db_id	query	scaff	strand	coords	db	crossref_id	crossref_method	name	taxon_name	taxon_id	evalue	score	seqid	qcov	tcov
WP_044053016.1	WP_020634197.1	NZ_JBFSEW010000007.1	+	22564..23667	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_040965335.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JAXCMK010000014.1	+	18955..20934	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_043520075.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_160182443.1	WP_020634197.1	NZ_JAXCMK010000014.1	+	22772..23878	local_clustered	WP_160182443.1	local_clustered	ThiF family adenylyltransferase	GCF_043520075.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBGTYF010000001.1	+	586422..588401	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_041729945.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_JBGTYF010000001.1	+	590239..591342	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_041729945.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBKIWL010000005.1	+	18775..20754	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_046599285.1	867642	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_JBKIWL010000005.1	+	22592..23695	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_046599285.1	867642	2.326e-6	335	10.3	67.2	75.3
WP_044053016.1	WP_020634197.1	NZ_JBKJHE010000006.1	-	254375..255478	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_046613715.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_046559397.1	WP_020634196.1	NZ_JBKJHE010000006.1	-	257316..259295	local_clustered	WP_046559397.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_046613715.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_046559397.1	WP_020634196.1	NZ_CP176523.1	+	600705..602684	local_clustered	WP_046559397.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_046267865.1	1390	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP176523.1	+	604522..605625	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_046267865.1	1390	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP173038.1	+	597776..599755	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_044784305.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP173038.1	+	601593..602696	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_044784305.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP148060.1	+	588930..590909	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_049354995.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP148060.1	+	592747..593850	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_049354995.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053016.1	WP_020634197.1	NZ_JBMPXV010000002.1	-	2405296..2406399	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_049367435.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBMPXV010000002.1	-	2408237..2410216	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_049367435.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_046559397.1	WP_020634196.1	NZ_CP187936.1	+	583505..585484	local_clustered	WP_046559397.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_049942705.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP187936.1	+	587322..588425	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_049942705.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP182571.1	+	637242..639221	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_048296745.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP182571.1	+	641059..642162	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_048296745.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_046559397.1	WP_020634196.1	NZ_JBJOUE010000009.1	+	19030..21009	local_clustered	WP_046559397.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_045801055.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_JBJOUE010000009.1	+	22847..23950	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_045801055.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053016.1	WP_020634197.1	NZ_JBMPZG010000003.1	-	2405296..2406399	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_049368855.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBMPZG010000003.1	-	2408237..2410216	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_049368855.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053019.1	WP_020634196.1	NZ_CP183293.1	+	597857..599836	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_048541545.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP183293.1	+	601674..602777	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_048541545.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP183947.1	+	604437..606416	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_048585455.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP183947.1	+	608254..609357	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_048585455.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053016.1	WP_020634197.1	NZ_JBKCQZ010000001.1	-	2256897..2258000	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_046312375.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBKCQZ010000001.1	-	2259838..2261817	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_046312375.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_416515837.1	WP_020634196.1	NZ_CP182170.1	+	588104..590083	local_clustered	WP_416515837.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_048013385.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP182170.1	+	591921..593024	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_048013385.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_046559397.1	WP_020634196.1	NZ_CP118770.1	+	502564..504543	local_clustered	WP_046559397.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_046115415.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP118770.1	+	506381..507484	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_046115415.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBNVTN010000009.1	+	18751..20730	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050412515.1	1390	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_JBNVTN010000009.1	+	22568..23671	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_050412515.1	1390	2.326e-6	335	10.3	67.2	75.3
WP_044053016.1	WP_020634197.1	NZ_CP148042.1	-	1377927..1379030	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_051128625.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP148042.1	-	1380868..1382847	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_051128625.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_JBNXVT010000009.1	-	79839..80942	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_050565505.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_046559397.1	WP_020634196.1	NZ_JBNXVT010000009.1	-	82780..84759	local_clustered	WP_046559397.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050565505.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053019.1	WP_020634196.1	NZ_CP199389.1	+	599487..601466	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_052568175.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP199389.1	+	603304..604407	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_052568175.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP196934.1	+	608871..610850	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_051940895.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP196934.1	+	612688..613791	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_051940895.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP195800.1	+	605253..607232	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_051472655.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP195800.1	+	609070..610173	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_051472655.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CP196162.1	+	586422..588401	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_051549775.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CP196162.1	+	590239..591342	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_051549775.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_160182443.1	WP_020634197.1	NZ_JBSEED010000023.1	-	19647..20753	local_clustered	WP_160182443.1	local_clustered	ThiF family adenylyltransferase	GCF_053569555.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_160182440.1	WP_020634196.1	NZ_JBSEED010000023.1	-	22591..24570	local_clustered	WP_160182440.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_053569555.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053019.1	WP_020634196.1	NZ_CM149634.1	+	587489..589468	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_056163325.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CM149634.1	+	591306..592409	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_056163325.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053016.1	WP_020634197.1	NZ_JBTRFE010000005.1	-	259021..260124	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_054509705.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_JBTRFE010000005.1	-	261962..263941	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_054509705.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CM146090.1	-	3503485..3504588	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_055690645.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CM146090.1	-	3506426..3508405	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_055690645.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053019.1	WP_020634196.1	NZ_CM145514.1	+	663073..665052	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_055523575.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_160182443.1	WP_020634197.1	NZ_CM145514.1	+	666890..667996	local_clustered	WP_160182443.1	local_clustered	ThiF family adenylyltransferase	GCF_055523575.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_044053019.1	WP_020634196.1	NZ_CM148697.1	+	588021..590000	local_clustered	WP_044053019.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_056135895.1	492670	5.818e-20	944	16.1	96.89999999999999	66.9
WP_044053016.1	WP_020634197.1	NZ_CM148697.1	+	591838..592941	local_clustered	WP_044053016.1	local_clustered	ThiF family adenylyltransferase	GCF_056135895.1	492670	2.326e-6	335	10.3	67.2	75.3
WP_042982557.1	WP_020634196.1	NZ_JMQC01000008.1	-	3537144..3539093	local_clustered	WP_042982557.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_000746925.1	2338372	4.21e-20	950	18.4	96.2	65.8
WP_042982559.1	WP_020634197.1	NZ_JMQC01000008.1	-	3539093..3541009	local_clustered	WP_042982559.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_000746925.1	2338372	5.271e-6	321	11.9	90.2	64.7
WP_042982559.1	WP_020634197.1	NZ_QVOD01000018.1	+	28906..30822	local_clustered	WP_042982559.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_003428195.1	2338372	5.271e-6	321	11.9	90.2	64.7
WP_042982557.1	WP_020634196.1	NZ_QVOD01000018.1	+	30822..32771	local_clustered	WP_042982557.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_003428195.1	2338372	4.21e-20	950	18.4	96.2	65.8
WP_269411479.1	WP_020634196.1	NZ_CP114176.1	-	803595..805535	local_clustered	WP_269411479.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_027186265.1	2911514	1.455e-19	927	18.4	98.2	67.30000000000001
WP_269411480.1	WP_020634197.1	NZ_CP114176.1	-	805535..807490	local_clustered	WP_269411480.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_027186265.1	2911514	1.952e-6	338	10.3	94.6	64.2
WP_367746854.1	WP_020634197.1	NZ_JBFNXI010000015.1	+	1823..3778	local_clustered	WP_367746854.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_040812445.1	3163028	1.952e-6	338	10.3	94.6	64.2
WP_367746855.1	WP_020634196.1	NZ_JBFNXI010000015.1	+	3778..5718	local_clustered	WP_367746855.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_040812445.1	3163028	1.455e-19	927	18.4	98.2	67.30000000000001
WP_251556446.1	WP_020634197.1	NZ_JAMBNR010000002.1	+	224148..226100	local_clustered	WP_251556446.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_023715205.1	1643336	7.061e-6	316	10.9	94.6	63.800000000000004
WP_251556452.1	WP_020634196.1	NZ_JAMBNR010000002.1	+	226100..228037	local_clustered	WP_251556452.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_023715205.1	1643336	4.689e-20	948	19.5	96.5	67.30000000000001
WP_251435051.1	WP_020634197.1	NZ_JAMBNU010000019.1	+	24006..25958	local_clustered	WP_251435051.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_023715265.1	1643336	7.061e-6	316	10.9	94.6	63.800000000000004
WP_251435054.1	WP_020634196.1	NZ_JAMBNU010000019.1	+	25958..27895	local_clustered	WP_251435054.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_023715265.1	1643336	4.689e-20	948	19.5	96.5	67.30000000000001
WP_182503909.1	WP_020634196.1	NZ_JACJHX010000023.1	+	22382..24322	local_clustered	WP_182503909.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_014138605.1	1501239	3.163e-21	998	20.1	96.89999999999999	66.7
WP_182503912.1	WP_020634193.1	NZ_JACJHX010000023.1	+	29206..29862	local_clustered	WP_182503912.1	local_clustered	NAD(P)H-binding protein	GCF_014138605.1	1501239	0.0000877	265	13.3	95.0	98.2
WP_105989004.1	WP_020634196.1	NZ_PVNJ01000001.1	-	132758..134707	local_clustered	WP_105989004.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002994535.1	1155617	2.326e-20	961	17.5	98.0	67.30000000000001
WP_105989005.1	WP_020634197.1	NZ_PVNJ01000001.1	-	134704..136623	local_clustered	WP_105989005.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002994535.1	1155617	0.00002273	296	11.9	76.0	50.5
WP_105989005.1	WP_020634197.1	NZ_PHKR01000002.1	+	455172..457091	local_clustered	WP_105989005.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_018221505.1	1396	0.00002273	296	11.9	76.0	50.5
WP_212113876.1	WP_020634196.1	NZ_PHKR01000002.1	+	457088..459037	local_clustered	WP_212113876.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_018221505.1	1396	2.326e-20	961	17.5	98.0	67.30000000000001
WP_277492200.1	WP_020634197.1	NZ_JARPPI010000001.1	+	174849..176768	local_clustered	WP_277492200.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_029479395.1	1396	0.00002273	296	11.9	76.0	50.5
WP_277492201.1	WP_020634196.1	NZ_JARPPI010000001.1	+	176765..178714	local_clustered	WP_277492201.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_029479395.1	1396	2.326e-20	961	17.5	98.0	67.30000000000001
WP_274310592.1	WP_020634197.1	NZ_JARABA010000002.1	+	175308..177227	local_clustered	WP_274310592.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_028745775.1	1396	0.00002273	296	11.9	76.0	50.5
WP_274310593.1	WP_020634196.1	NZ_JARABA010000002.1	+	177224..179173	local_clustered	WP_274310593.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_028745775.1	1396	2.326e-20	961	17.5	98.0	67.30000000000001
WP_105989005.1	WP_020634197.1	NZ_JBCMZR010000013.1	+	454481..456400	local_clustered	WP_105989005.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050477645.1	1392	0.00002273	296	11.9	76.0	50.5
WP_212113876.1	WP_020634196.1	NZ_JBCMZR010000013.1	+	456397..458346	local_clustered	WP_212113876.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050477645.1	1392	2.326e-20	961	17.5	98.0	67.30000000000001
WP_212113876.1	WP_020634196.1	NZ_JBCMZW010000001.1	-	48669..50618	local_clustered	WP_212113876.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050477755.1	1392	2.326e-20	961	17.5	98.0	67.30000000000001
WP_105989005.1	WP_020634197.1	NZ_JBCMZW010000001.1	-	50615..52534	local_clustered	WP_105989005.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050477755.1	1392	0.00002273	296	11.9	76.0	50.5
WP_212113876.1	WP_020634196.1	NZ_JBCMZX010000016.1	-	48593..50542	local_clustered	WP_212113876.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050477785.1	1392	2.326e-20	961	17.5	98.0	67.30000000000001
WP_105989005.1	WP_020634197.1	NZ_JBCMZX010000016.1	-	50539..52458	local_clustered	WP_105989005.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050477785.1	1392	0.00002273	296	11.9	76.0	50.5
WP_212113876.1	WP_020634196.1	NZ_JBCMZU010000004.1	-	48593..50542	local_clustered	WP_212113876.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050477705.1	1392	2.326e-20	961	17.5	98.0	67.30000000000001
WP_105989005.1	WP_020634197.1	NZ_JBCMZU010000004.1	-	50539..52458	local_clustered	WP_105989005.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050477705.1	1392	0.00002273	296	11.9	76.0	50.5
WP_212113876.1	WP_020634196.1	NZ_JBSSFA010000002.1	-	489146..491095	local_clustered	WP_212113876.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_054062215.1	3470505	2.326e-20	961	17.5	98.0	67.30000000000001
